iid,id,wave,pid,age,amb1_1,amb2_1,amb3_1,art,attr1_1,attr2_1,attr3_1,career_c,clubbing,concerts,date,dining,exercise,exphappy,field_cd,fun1_1,fun2_1,fun3_1,gaming,gender,go_out,goal,hiking,imprace,imprelig,intel1_1,intel2_1,intel3_1,movies,museums,music,race,reading,shar1_1,shar2_1,shopping,sinc1_1,sinc2_1,sinc3_1,sports,theater,tv,tvsports,yoga,dec,match
416,416,16,428,25.0,5.0,10.0,8.0,6.0,15.0,30.0,7.0,3.0,8.0,5.0,4.0,8.0,8.0,3.0,3.0,20.0,30.0,8.0,1.0,0.0,1.0,6.0,6.0,3.0,3.0,30.0,10.0,8.0,7.0,7.0,10.0,3.0,7.0,10.0,10.0,4.0,20.0,10.0,9.0,4.0,5.0,8.0,1.0,3.0,1,1
416,416,16,429,25.0,5.0,10.0,8.0,6.0,15.0,30.0,7.0,3.0,8.0,5.0,4.0,8.0,8.0,3.0,3.0,20.0,30.0,8.0,1.0,0.0,1.0,6.0,6.0,3.0,3.0,30.0,10.0,8.0,7.0,7.0,10.0,3.0,7.0,10.0,10.0,4.0,20.0,10.0,9.0,4.0,5.0,8.0,1.0,3.0,1,1
417,417,16,422,29.0,10.0,15.0,8.0,8.0,20.0,25.0,7.0,3.0,5.0,7.0,5.0,5.0,4.0,5.0,3.0,10.0,20.0,4.0,3.0,0.0,3.0,1.0,8.0,1.0,1.0,20.0,10.0,8.0,7.0,8.0,6.0,2.0,7.0,20.0,20.0,3.0,20.0,10.0,8.0,6.0,6.0,2.0,1.0,8.0,1,1
417,417,16,423,29.0,10.0,15.0,8.0,8.0,20.0,25.0,7.0,3.0,5.0,7.0,5.0,5.0,4.0,5.0,3.0,10.0,20.0,4.0,3.0,0.0,3.0,1.0,8.0,1.0,1.0,20.0,10.0,8.0,7.0,8.0,6.0,2.0,7.0,20.0,20.0,3.0,20.0,10.0,8.0,6.0,6.0,2.0,1.0,8.0,0,0
417,417,16,424,29.0,10.0,15.0,8.0,8.0,20.0,25.0,7.0,3.0,5.0,7.0,5.0,5.0,4.0,5.0,3.0,10.0,20.0,4.0,3.0,0.0,3.0,1.0,8.0,1.0,1.0,20.0,10.0,8.0,7.0,8.0,6.0,2.0,7.0,20.0,20.0,3.0,20.0,10.0,8.0,6.0,6.0,2.0,1.0,8.0,1,0
417,417,16,425,29.0,10.0,15.0,8.0,8.0,20.0,25.0,7.0,3.0,5.0,7.0,5.0,5.0,4.0,5.0,3.0,10.0,20.0,4.0,3.0,0.0,3.0,1.0,8.0,1.0,1.0,20.0,10.0,8.0,7.0,8.0,6.0,2.0,7.0,20.0,20.0,3.0,20.0,10.0,8.0,6.0,6.0,2.0,1.0,8.0,0,0
417,417,16,426,29.0,10.0,15.0,8.0,8.0,20.0,25.0,7.0,3.0,5.0,7.0,5.0,5.0,4.0,5.0,3.0,10.0,20.0,4.0,3.0,0.0,3.0,1.0,8.0,1.0,1.0,20.0,10.0,8.0,7.0,8.0,6.0,2.0,7.0,20.0,20.0,3.0,20.0,10.0,8.0,6.0,6.0,2.0,1.0,8.0,0,0
417,417,16,427,29.0,10.0,15.0,8.0,8.0,20.0,25.0,7.0,3.0,5.0,7.0,5.0,5.0,4.0,5.0,3.0,10.0,20.0,4.0,3.0,0.0,3.0,1.0,8.0,1.0,1.0,20.0,10.0,8.0,7.0,8.0,6.0,2.0,7.0,20.0,20.0,3.0,20.0,10.0,8.0,6.0,6.0,2.0,1.0,8.0,0,0
417,417,16,428,29.0,10.0,15.0,8.0,8.0,20.0,25.0,7.0,3.0,5.0,7.0,5.0,5.0,4.0,5.0,3.0,10.0,20.0,4.0,3.0,0.0,3.0,1.0,8.0,1.0,1.0,20.0,10.0,8.0,7.0,8.0,6.0,2.0,7.0,20.0,20.0,3.0,20.0,10.0,8.0,6.0,6.0,2.0,1.0,8.0,1,0
417,417,16,429,29.0,10.0,15.0,8.0,8.0,20.0,25.0,7.0,3.0,5.0,7.0,5.0,5.0,4.0,5.0,3.0,10.0,20.0,4.0,3.0,0.0,3.0,1.0,8.0,1.0,1.0,20.0,10.0,8.0,7.0,8.0,6.0,2.0,7.0,20.0,20.0,3.0,20.0,10.0,8.0,6.0,6.0,2.0,1.0,8.0,0,0
418,418,16,422,25.0,10.0,10.0,5.0,8.0,15.0,25.0,7.0,1.0,6.0,7.0,7.0,9.0,5.0,5.0,1.0,15.0,20.0,7.0,5.0,0.0,2.0,6.0,6.0,7.0,3.0,20.0,15.0,8.0,10.0,7.0,9.0,4.0,10.0,15.0,15.0,7.0,25.0,15.0,9.0,2.0,8.0,8.0,2.0,7.0,0,0
418,418,16,423,25.0,10.0,10.0,5.0,8.0,15.0,25.0,7.0,1.0,6.0,7.0,7.0,9.0,5.0,5.0,1.0,15.0,20.0,7.0,5.0,0.0,2.0,6.0,6.0,7.0,3.0,20.0,15.0,8.0,10.0,7.0,9.0,4.0,10.0,15.0,15.0,7.0,25.0,15.0,9.0,2.0,8.0,8.0,2.0,7.0,0,0
418,418,16,424,25.0,10.0,10.0,5.0,8.0,15.0,25.0,7.0,1.0,6.0,7.0,7.0,9.0,5.0,5.0,1.0,15.0,20.0,7.0,5.0,0.0,2.0,6.0,6.0,7.0,3.0,20.0,15.0,8.0,10.0,7.0,9.0,4.0,10.0,15.0,15.0,7.0,25.0,15.0,9.0,2.0,8.0,8.0,2.0,7.0,0,0
418,418,16,425,25.0,10.0,10.0,5.0,8.0,15.0,25.0,7.0,1.0,6.0,7.0,7.0,9.0,5.0,5.0,1.0,15.0,20.0,7.0,5.0,0.0,2.0,6.0,6.0,7.0,3.0,20.0,15.0,8.0,10.0,7.0,9.0,4.0,10.0,15.0,15.0,7.0,25.0,15.0,9.0,2.0,8.0,8.0,2.0,7.0,0,0
418,418,16,426,25.0,10.0,10.0,5.0,8.0,15.0,25.0,7.0,1.0,6.0,7.0,7.0,9.0,5.0,5.0,1.0,15.0,20.0,7.0,5.0,0.0,2.0,6.0,6.0,7.0,3.0,20.0,15.0,8.0,10.0,7.0,9.0,4.0,10.0,15.0,15.0,7.0,25.0,15.0,9.0,2.0,8.0,8.0,2.0,7.0,0,0
418,418,16,427,25.0,10.0,10.0,5.0,8.0,15.0,25.0,7.0,1.0,6.0,7.0,7.0,9.0,5.0,5.0,1.0,15.0,20.0,7.0,5.0,0.0,2.0,6.0,6.0,7.0,3.0,20.0,15.0,8.0,10.0,7.0,9.0,4.0,10.0,15.0,15.0,7.0,25.0,15.0,9.0,2.0,8.0,8.0,2.0,7.0,0,0
418,418,16,428,25.0,10.0,10.0,5.0,8.0,15.0,25.0,7.0,1.0,6.0,7.0,7.0,9.0,5.0,5.0,1.0,15.0,20.0,7.0,5.0,0.0,2.0,6.0,6.0,7.0,3.0,20.0,15.0,8.0,10.0,7.0,9.0,4.0,10.0,15.0,15.0,7.0,25.0,15.0,9.0,2.0,8.0,8.0,2.0,7.0,0,0
418,418,16,429,25.0,10.0,10.0,5.0,8.0,15.0,25.0,7.0,1.0,6.0,7.0,7.0,9.0,5.0,5.0,1.0,15.0,20.0,7.0,5.0,0.0,2.0,6.0,6.0,7.0,3.0,20.0,15.0,8.0,10.0,7.0,9.0,4.0,10.0,15.0,15.0,7.0,25.0,15.0,9.0,2.0,8.0,8.0,2.0,7.0,0,0
419,419,16,422,28.0,5.0,5.0,3.0,6.0,5.0,50.0,9.0,11.0,9.0,6.0,2.0,8.0,5.0,5.0,11.0,10.0,10.0,5.0,2.0,0.0,1.0,4.0,5.0,0.0,1.0,20.0,5.0,9.0,9.0,5.0,6.0,2.0,9.0,30.0,20.0,4.0,30.0,10.0,8.0,6.0,9.0,8.0,2.0,7.0,1,1
419,419,16,423,28.0,5.0,5.0,3.0,6.0,5.0,50.0,9.0,11.0,9.0,6.0,2.0,8.0,5.0,5.0,11.0,10.0,10.0,5.0,2.0,0.0,1.0,4.0,5.0,0.0,1.0,20.0,5.0,9.0,9.0,5.0,6.0,2.0,9.0,30.0,20.0,4.0,30.0,10.0,8.0,6.0,9.0,8.0,2.0,7.0,0,0
419,419,16,424,28.0,5.0,5.0,3.0,6.0,5.0,50.0,9.0,11.0,9.0,6.0,2.0,8.0,5.0,5.0,11.0,10.0,10.0,5.0,2.0,0.0,1.0,4.0,5.0,0.0,1.0,20.0,5.0,9.0,9.0,5.0,6.0,2.0,9.0,30.0,20.0,4.0,30.0,10.0,8.0,6.0,9.0,8.0,2.0,7.0,0,0
419,419,16,425,28.0,5.0,5.0,3.0,6.0,5.0,50.0,9.0,11.0,9.0,6.0,2.0,8.0,5.0,5.0,11.0,10.0,10.0,5.0,2.0,0.0,1.0,4.0,5.0,0.0,1.0,20.0,5.0,9.0,9.0,5.0,6.0,2.0,9.0,30.0,20.0,4.0,30.0,10.0,8.0,6.0,9.0,8.0,2.0,7.0,0,0
419,419,16,426,28.0,5.0,5.0,3.0,6.0,5.0,50.0,9.0,11.0,9.0,6.0,2.0,8.0,5.0,5.0,11.0,10.0,10.0,5.0,2.0,0.0,1.0,4.0,5.0,0.0,1.0,20.0,5.0,9.0,9.0,5.0,6.0,2.0,9.0,30.0,20.0,4.0,30.0,10.0,8.0,6.0,9.0,8.0,2.0,7.0,0,0
419,419,16,427,28.0,5.0,5.0,3.0,6.0,5.0,50.0,9.0,11.0,9.0,6.0,2.0,8.0,5.0,5.0,11.0,10.0,10.0,5.0,2.0,0.0,1.0,4.0,5.0,0.0,1.0,20.0,5.0,9.0,9.0,5.0,6.0,2.0,9.0,30.0,20.0,4.0,30.0,10.0,8.0,6.0,9.0,8.0,2.0,7.0,1,0
419,419,16,428,28.0,5.0,5.0,3.0,6.0,5.0,50.0,9.0,11.0,9.0,6.0,2.0,8.0,5.0,5.0,11.0,10.0,10.0,5.0,2.0,0.0,1.0,4.0,5.0,0.0,1.0,20.0,5.0,9.0,9.0,5.0,6.0,2.0,9.0,30.0,20.0,4.0,30.0,10.0,8.0,6.0,9.0,8.0,2.0,7.0,1,0
419,419,16,429,28.0,5.0,5.0,3.0,6.0,5.0,50.0,9.0,11.0,9.0,6.0,2.0,8.0,5.0,5.0,11.0,10.0,10.0,5.0,2.0,0.0,1.0,4.0,5.0,0.0,1.0,20.0,5.0,9.0,9.0,5.0,6.0,2.0,9.0,30.0,20.0,4.0,30.0,10.0,8.0,6.0,9.0,8.0,2.0,7.0,1,0
420,420,16,422,22.0,15.0,5.0,7.0,8.0,10.0,35.0,8.0,11.0,3.0,4.0,4.0,10.0,5.0,5.0,11.0,10.0,25.0,7.0,4.0,0.0,2.0,5.0,7.0,1.0,1.0,40.0,15.0,10.0,7.0,8.0,5.0,2.0,9.0,15.0,15.0,6.0,10.0,5.0,9.0,8.0,8.0,7.0,4.0,4.0,1,1
420,420,16,423,22.0,15.0,5.0,7.0,8.0,10.0,35.0,8.0,11.0,3.0,4.0,4.0,10.0,5.0,5.0,11.0,10.0,25.0,7.0,4.0,0.0,2.0,5.0,7.0,1.0,1.0,40.0,15.0,10.0,7.0,8.0,5.0,2.0,9.0,15.0,15.0,6.0,10.0,5.0,9.0,8.0,8.0,7.0,4.0,4.0,0,0
420,420,16,424,22.0,15.0,5.0,7.0,8.0,10.0,35.0,8.0,11.0,3.0,4.0,4.0,10.0,5.0,5.0,11.0,10.0,25.0,7.0,4.0,0.0,2.0,5.0,7.0,1.0,1.0,40.0,15.0,10.0,7.0,8.0,5.0,2.0,9.0,15.0,15.0,6.0,10.0,5.0,9.0,8.0,8.0,7.0,4.0,4.0,1,1
420,420,16,425,22.0,15.0,5.0,7.0,8.0,10.0,35.0,8.0,11.0,3.0,4.0,4.0,10.0,5.0,5.0,11.0,10.0,25.0,7.0,4.0,0.0,2.0,5.0,7.0,1.0,1.0,40.0,15.0,10.0,7.0,8.0,5.0,2.0,9.0,15.0,15.0,6.0,10.0,5.0,9.0,8.0,8.0,7.0,4.0,4.0,0,0
420,420,16,426,22.0,15.0,5.0,7.0,8.0,10.0,35.0,8.0,11.0,3.0,4.0,4.0,10.0,5.0,5.0,11.0,10.0,25.0,7.0,4.0,0.0,2.0,5.0,7.0,1.0,1.0,40.0,15.0,10.0,7.0,8.0,5.0,2.0,9.0,15.0,15.0,6.0,10.0,5.0,9.0,8.0,8.0,7.0,4.0,4.0,0,0
420,420,16,427,22.0,15.0,5.0,7.0,8.0,10.0,35.0,8.0,11.0,3.0,4.0,4.0,10.0,5.0,5.0,11.0,10.0,25.0,7.0,4.0,0.0,2.0,5.0,7.0,1.0,1.0,40.0,15.0,10.0,7.0,8.0,5.0,2.0,9.0,15.0,15.0,6.0,10.0,5.0,9.0,8.0,8.0,7.0,4.0,4.0,0,0
420,420,16,428,22.0,15.0,5.0,7.0,8.0,10.0,35.0,8.0,11.0,3.0,4.0,4.0,10.0,5.0,5.0,11.0,10.0,25.0,7.0,4.0,0.0,2.0,5.0,7.0,1.0,1.0,40.0,15.0,10.0,7.0,8.0,5.0,2.0,9.0,15.0,15.0,6.0,10.0,5.0,9.0,8.0,8.0,7.0,4.0,4.0,0,0
420,420,16,429,22.0,15.0,5.0,7.0,8.0,10.0,35.0,8.0,11.0,3.0,4.0,4.0,10.0,5.0,5.0,11.0,10.0,25.0,7.0,4.0,0.0,2.0,5.0,7.0,1.0,1.0,40.0,15.0,10.0,7.0,8.0,5.0,2.0,9.0,15.0,15.0,6.0,10.0,5.0,9.0,8.0,8.0,7.0,4.0,4.0,0,0
421,421,16,422,25.0,10.0,10.0,6.0,5.0,20.0,30.0,7.0,11.0,5.0,5.0,4.0,8.0,1.0,7.0,11.0,20.0,20.0,6.0,5.0,0.0,3.0,1.0,1.0,5.0,5.0,30.0,20.0,6.0,10.0,5.0,10.0,4.0,5.0,10.0,10.0,10.0,10.0,10.0,7.0,1.0,10.0,8.0,1.0,5.0,1,0
421,421,16,423,25.0,10.0,10.0,6.0,5.0,20.0,30.0,7.0,11.0,5.0,5.0,4.0,8.0,1.0,7.0,11.0,20.0,20.0,6.0,5.0,0.0,3.0,1.0,1.0,5.0,5.0,30.0,20.0,6.0,10.0,5.0,10.0,4.0,5.0,10.0,10.0,10.0,10.0,10.0,7.0,1.0,10.0,8.0,1.0,5.0,1,1
421,421,16,424,25.0,10.0,10.0,6.0,5.0,20.0,30.0,7.0,11.0,5.0,5.0,4.0,8.0,1.0,7.0,11.0,20.0,20.0,6.0,5.0,0.0,3.0,1.0,1.0,5.0,5.0,30.0,20.0,6.0,10.0,5.0,10.0,4.0,5.0,10.0,10.0,10.0,10.0,10.0,7.0,1.0,10.0,8.0,1.0,5.0,0,0
421,421,16,425,25.0,10.0,10.0,6.0,5.0,20.0,30.0,7.0,11.0,5.0,5.0,4.0,8.0,1.0,7.0,11.0,20.0,20.0,6.0,5.0,0.0,3.0,1.0,1.0,5.0,5.0,30.0,20.0,6.0,10.0,5.0,10.0,4.0,5.0,10.0,10.0,10.0,10.0,10.0,7.0,1.0,10.0,8.0,1.0,5.0,0,0
421,421,16,426,25.0,10.0,10.0,6.0,5.0,20.0,30.0,7.0,11.0,5.0,5.0,4.0,8.0,1.0,7.0,11.0,20.0,20.0,6.0,5.0,0.0,3.0,1.0,1.0,5.0,5.0,30.0,20.0,6.0,10.0,5.0,10.0,4.0,5.0,10.0,10.0,10.0,10.0,10.0,7.0,1.0,10.0,8.0,1.0,5.0,0,0
421,421,16,427,25.0,10.0,10.0,6.0,5.0,20.0,30.0,7.0,11.0,5.0,5.0,4.0,8.0,1.0,7.0,11.0,20.0,20.0,6.0,5.0,0.0,3.0,1.0,1.0,5.0,5.0,30.0,20.0,6.0,10.0,5.0,10.0,4.0,5.0,10.0,10.0,10.0,10.0,10.0,7.0,1.0,10.0,8.0,1.0,5.0,0,0
421,421,16,428,25.0,10.0,10.0,6.0,5.0,20.0,30.0,7.0,11.0,5.0,5.0,4.0,8.0,1.0,7.0,11.0,20.0,20.0,6.0,5.0,0.0,3.0,1.0,1.0,5.0,5.0,30.0,20.0,6.0,10.0,5.0,10.0,4.0,5.0,10.0,10.0,10.0,10.0,10.0,7.0,1.0,10.0,8.0,1.0,5.0,1,1
421,421,16,429,25.0,10.0,10.0,6.0,5.0,20.0,30.0,7.0,11.0,5.0,5.0,4.0,8.0,1.0,7.0,11.0,20.0,20.0,6.0,5.0,0.0,3.0,1.0,1.0,5.0,5.0,30.0,20.0,6.0,10.0,5.0,10.0,4.0,5.0,10.0,10.0,10.0,10.0,10.0,7.0,1.0,10.0,8.0,1.0,5.0,1,0
422,422,16,416,26.0,10.0,15.0,8.0,9.0,30.0,30.0,8.0,7.0,4.0,6.0,4.0,9.0,8.0,8.0,8.0,10.0,15.0,8.0,2.0,1.0,2.0,2.0,10.0,6.0,7.0,20.0,15.0,8.0,8.0,9.0,6.0,2.0,7.0,5.0,5.0,7.0,25.0,20.0,10.0,7.0,9.0,5.0,2.0,9.0,1,1
422,422,16,417,26.0,10.0,15.0,8.0,9.0,30.0,30.0,8.0,7.0,4.0,6.0,4.0,9.0,8.0,8.0,8.0,10.0,15.0,8.0,2.0,1.0,2.0,2.0,10.0,6.0,7.0,20.0,15.0,8.0,8.0,9.0,6.0,2.0,7.0,5.0,5.0,7.0,25.0,20.0,10.0,7.0,9.0,5.0,2.0,9.0,1,1
422,422,16,418,26.0,10.0,15.0,8.0,9.0,30.0,30.0,8.0,7.0,4.0,6.0,4.0,9.0,8.0,8.0,8.0,10.0,15.0,8.0,2.0,1.0,2.0,2.0,10.0,6.0,7.0,20.0,15.0,8.0,8.0,9.0,6.0,2.0,7.0,5.0,5.0,7.0,25.0,20.0,10.0,7.0,9.0,5.0,2.0,9.0,1,0
422,422,16,419,26.0,10.0,15.0,8.0,9.0,30.0,30.0,8.0,7.0,4.0,6.0,4.0,9.0,8.0,8.0,8.0,10.0,15.0,8.0,2.0,1.0,2.0,2.0,10.0,6.0,7.0,20.0,15.0,8.0,8.0,9.0,6.0,2.0,7.0,5.0,5.0,7.0,25.0,20.0,10.0,7.0,9.0,5.0,2.0,9.0,1,1
422,422,16,420,26.0,10.0,15.0,8.0,9.0,30.0,30.0,8.0,7.0,4.0,6.0,4.0,9.0,8.0,8.0,8.0,10.0,15.0,8.0,2.0,1.0,2.0,2.0,10.0,6.0,7.0,20.0,15.0,8.0,8.0,9.0,6.0,2.0,7.0,5.0,5.0,7.0,25.0,20.0,10.0,7.0,9.0,5.0,2.0,9.0,1,1
422,422,16,421,26.0,10.0,15.0,8.0,9.0,30.0,30.0,8.0,7.0,4.0,6.0,4.0,9.0,8.0,8.0,8.0,10.0,15.0,8.0,2.0,1.0,2.0,2.0,10.0,6.0,7.0,20.0,15.0,8.0,8.0,9.0,6.0,2.0,7.0,5.0,5.0,7.0,25.0,20.0,10.0,7.0,9.0,5.0,2.0,9.0,0,0
423,423,16,416,30.0,5.0,35.0,9.0,7.0,30.0,20.0,7.0,7.0,5.0,7.0,4.0,8.0,9.0,6.0,8.0,10.0,10.0,8.0,6.0,1.0,1.0,2.0,7.0,1.0,1.0,30.0,20.0,9.0,8.0,7.0,5.0,2.0,9.0,5.0,5.0,5.0,20.0,10.0,9.0,9.0,5.0,5.0,2.0,4.0,1,1
423,423,16,417,30.0,5.0,35.0,9.0,7.0,30.0,20.0,7.0,7.0,5.0,7.0,4.0,8.0,9.0,6.0,8.0,10.0,10.0,8.0,6.0,1.0,1.0,2.0,7.0,1.0,1.0,30.0,20.0,9.0,8.0,7.0,5.0,2.0,9.0,5.0,5.0,5.0,20.0,10.0,9.0,9.0,5.0,5.0,2.0,4.0,0,0
423,423,16,418,30.0,5.0,35.0,9.0,7.0,30.0,20.0,7.0,7.0,5.0,7.0,4.0,8.0,9.0,6.0,8.0,10.0,10.0,8.0,6.0,1.0,1.0,2.0,7.0,1.0,1.0,30.0,20.0,9.0,8.0,7.0,5.0,2.0,9.0,5.0,5.0,5.0,20.0,10.0,9.0,9.0,5.0,5.0,2.0,4.0,0,0
423,423,16,419,30.0,5.0,35.0,9.0,7.0,30.0,20.0,7.0,7.0,5.0,7.0,4.0,8.0,9.0,6.0,8.0,10.0,10.0,8.0,6.0,1.0,1.0,2.0,7.0,1.0,1.0,30.0,20.0,9.0,8.0,7.0,5.0,2.0,9.0,5.0,5.0,5.0,20.0,10.0,9.0,9.0,5.0,5.0,2.0,4.0,0,0
423,423,16,420,30.0,5.0,35.0,9.0,7.0,30.0,20.0,7.0,7.0,5.0,7.0,4.0,8.0,9.0,6.0,8.0,10.0,10.0,8.0,6.0,1.0,1.0,2.0,7.0,1.0,1.0,30.0,20.0,9.0,8.0,7.0,5.0,2.0,9.0,5.0,5.0,5.0,20.0,10.0,9.0,9.0,5.0,5.0,2.0,4.0,1,0
423,423,16,421,30.0,5.0,35.0,9.0,7.0,30.0,20.0,7.0,7.0,5.0,7.0,4.0,8.0,9.0,6.0,8.0,10.0,10.0,8.0,6.0,1.0,1.0,2.0,7.0,1.0,1.0,30.0,20.0,9.0,8.0,7.0,5.0,2.0,9.0,5.0,5.0,5.0,20.0,10.0,9.0,9.0,5.0,5.0,2.0,4.0,1,1
424,424,16,416,24.0,17.0,15.0,7.0,5.0,17.0,25.0,7.0,2.0,5.0,5.0,6.0,7.0,7.0,6.0,5.0,17.0,15.0,7.0,7.0,1.0,3.0,2.0,6.0,4.0,4.0,17.0,15.0,7.0,8.0,5.0,7.0,4.0,5.0,16.0,15.0,8.0,16.0,15.0,7.0,7.0,5.0,7.0,7.0,5.0,1,1
424,424,16,417,24.0,17.0,15.0,7.0,5.0,17.0,25.0,7.0,2.0,5.0,5.0,6.0,7.0,7.0,6.0,5.0,17.0,15.0,7.0,7.0,1.0,3.0,2.0,6.0,4.0,4.0,17.0,15.0,7.0,8.0,5.0,7.0,4.0,5.0,16.0,15.0,8.0,16.0,15.0,7.0,7.0,5.0,7.0,7.0,5.0,0,0
424,424,16,418,24.0,17.0,15.0,7.0,5.0,17.0,25.0,7.0,2.0,5.0,5.0,6.0,7.0,7.0,6.0,5.0,17.0,15.0,7.0,7.0,1.0,3.0,2.0,6.0,4.0,4.0,17.0,15.0,7.0,8.0,5.0,7.0,4.0,5.0,16.0,15.0,8.0,16.0,15.0,7.0,7.0,5.0,7.0,7.0,5.0,1,0
424,424,16,419,24.0,17.0,15.0,7.0,5.0,17.0,25.0,7.0,2.0,5.0,5.0,6.0,7.0,7.0,6.0,5.0,17.0,15.0,7.0,7.0,1.0,3.0,2.0,6.0,4.0,4.0,17.0,15.0,7.0,8.0,5.0,7.0,4.0,5.0,16.0,15.0,8.0,16.0,15.0,7.0,7.0,5.0,7.0,7.0,5.0,0,0
424,424,16,420,24.0,17.0,15.0,7.0,5.0,17.0,25.0,7.0,2.0,5.0,5.0,6.0,7.0,7.0,6.0,5.0,17.0,15.0,7.0,7.0,1.0,3.0,2.0,6.0,4.0,4.0,17.0,15.0,7.0,8.0,5.0,7.0,4.0,5.0,16.0,15.0,8.0,16.0,15.0,7.0,7.0,5.0,7.0,7.0,5.0,1,1
424,424,16,421,24.0,17.0,15.0,7.0,5.0,17.0,25.0,7.0,2.0,5.0,5.0,6.0,7.0,7.0,6.0,5.0,17.0,15.0,7.0,7.0,1.0,3.0,2.0,6.0,4.0,4.0,17.0,15.0,7.0,8.0,5.0,7.0,4.0,5.0,16.0,15.0,8.0,16.0,15.0,7.0,7.0,5.0,7.0,7.0,5.0,1,0
425,425,16,416,28.0,12.0,20.0,9.0,6.0,16.0,10.0,6.0,7.0,7.0,5.0,4.0,8.0,8.0,6.0,8.0,12.0,10.0,6.0,2.0,1.0,2.0,2.0,5.0,3.0,7.0,20.0,20.0,9.0,7.0,7.0,7.0,2.0,5.0,15.0,15.0,2.0,25.0,25.0,9.0,7.0,6.0,5.0,8.0,2.0,1,0
425,425,16,417,28.0,12.0,20.0,9.0,6.0,16.0,10.0,6.0,7.0,7.0,5.0,4.0,8.0,8.0,6.0,8.0,12.0,10.0,6.0,2.0,1.0,2.0,2.0,5.0,3.0,7.0,20.0,20.0,9.0,7.0,7.0,7.0,2.0,5.0,15.0,15.0,2.0,25.0,25.0,9.0,7.0,6.0,5.0,8.0,2.0,0,0
425,425,16,418,28.0,12.0,20.0,9.0,6.0,16.0,10.0,6.0,7.0,7.0,5.0,4.0,8.0,8.0,6.0,8.0,12.0,10.0,6.0,2.0,1.0,2.0,2.0,5.0,3.0,7.0,20.0,20.0,9.0,7.0,7.0,7.0,2.0,5.0,15.0,15.0,2.0,25.0,25.0,9.0,7.0,6.0,5.0,8.0,2.0,1,0
425,425,16,419,28.0,12.0,20.0,9.0,6.0,16.0,10.0,6.0,7.0,7.0,5.0,4.0,8.0,8.0,6.0,8.0,12.0,10.0,6.0,2.0,1.0,2.0,2.0,5.0,3.0,7.0,20.0,20.0,9.0,7.0,7.0,7.0,2.0,5.0,15.0,15.0,2.0,25.0,25.0,9.0,7.0,6.0,5.0,8.0,2.0,0,0
425,425,16,420,28.0,12.0,20.0,9.0,6.0,16.0,10.0,6.0,7.0,7.0,5.0,4.0,8.0,8.0,6.0,8.0,12.0,10.0,6.0,2.0,1.0,2.0,2.0,5.0,3.0,7.0,20.0,20.0,9.0,7.0,7.0,7.0,2.0,5.0,15.0,15.0,2.0,25.0,25.0,9.0,7.0,6.0,5.0,8.0,2.0,1,0
425,425,16,421,28.0,12.0,20.0,9.0,6.0,16.0,10.0,6.0,7.0,7.0,5.0,4.0,8.0,8.0,6.0,8.0,12.0,10.0,6.0,2.0,1.0,2.0,2.0,5.0,3.0,7.0,20.0,20.0,9.0,7.0,7.0,7.0,2.0,5.0,15.0,15.0,2.0,25.0,25.0,9.0,7.0,6.0,5.0,8.0,2.0,1,0
426,426,16,416,24.0,8.0,20.0,9.0,4.0,25.0,30.0,8.0,13.0,6.0,6.0,2.0,8.0,7.0,7.0,8.0,20.0,4.0,8.0,2.0,1.0,1.0,2.0,3.0,4.0,7.0,35.0,40.0,10.0,6.0,6.0,6.0,2.0,5.0,5.0,3.0,4.0,7.0,3.0,8.0,7.0,7.0,3.0,2.0,2.0,1,1
426,426,16,417,24.0,8.0,20.0,9.0,4.0,25.0,30.0,8.0,13.0,6.0,6.0,2.0,8.0,7.0,7.0,8.0,20.0,4.0,8.0,2.0,1.0,1.0,2.0,3.0,4.0,7.0,35.0,40.0,10.0,6.0,6.0,6.0,2.0,5.0,5.0,3.0,4.0,7.0,3.0,8.0,7.0,7.0,3.0,2.0,2.0,0,0
426,426,16,418,24.0,8.0,20.0,9.0,4.0,25.0,30.0,8.0,13.0,6.0,6.0,2.0,8.0,7.0,7.0,8.0,20.0,4.0,8.0,2.0,1.0,1.0,2.0,3.0,4.0,7.0,35.0,40.0,10.0,6.0,6.0,6.0,2.0,5.0,5.0,3.0,4.0,7.0,3.0,8.0,7.0,7.0,3.0,2.0,2.0,0,0
426,426,16,419,24.0,8.0,20.0,9.0,4.0,25.0,30.0,8.0,13.0,6.0,6.0,2.0,8.0,7.0,7.0,8.0,20.0,4.0,8.0,2.0,1.0,1.0,2.0,3.0,4.0,7.0,35.0,40.0,10.0,6.0,6.0,6.0,2.0,5.0,5.0,3.0,4.0,7.0,3.0,8.0,7.0,7.0,3.0,2.0,2.0,0,0
426,426,16,420,24.0,8.0,20.0,9.0,4.0,25.0,30.0,8.0,13.0,6.0,6.0,2.0,8.0,7.0,7.0,8.0,20.0,4.0,8.0,2.0,1.0,1.0,2.0,3.0,4.0,7.0,35.0,40.0,10.0,6.0,6.0,6.0,2.0,5.0,5.0,3.0,4.0,7.0,3.0,8.0,7.0,7.0,3.0,2.0,2.0,1,0
